1 1 33 1.00
      9.3499e-01       5.0000e-02      -4.6016e-03
      9.1714e-01       2.3066e-01      -3.5622e-03
      8.6439e-01       4.0439e-01      -2.3763e-03
      7.7879e-01       5.6451e-01      -1.0897e-03
      6.6371e-01       7.0469e-01       2.4688e-04
      5.2353e-01       8.1977e-01       1.5834e-03
      3.6341e-01       9.0538e-01       2.8701e-03
      1.8969e-01       9.5814e-01       4.0560e-03
      9.0258e-03       9.7599e-01       5.0954e-03
     -1.7164e-01       9.5814e-01       5.9479e-03
     -3.4536e-01       9.0538e-01       6.5812e-03
     -5.0549e-01       8.1977e-01       6.9714e-03
     -6.4568e-01       7.0469e-01       7.1029e-03
     -7.6076e-01       5.6451e-01       6.9715e-03
     -8.4637e-01       4.0439e-01       6.5813e-03
     -8.9913e-01       2.3066e-01       5.9479e-03
     -9.1699e-01       5.0000e-02       5.0954e-03
     -8.9914e-01      -1.3066e-01       4.0560e-03
     -8.4639e-01      -3.0439e-01       2.8701e-03
     -7.6079e-01      -4.6451e-01       1.5835e-03
     -6.4571e-01      -6.0469e-01       2.4697e-04
     -5.0553e-01      -7.1977e-01      -1.0896e-03
     -3.4541e-01      -8.0538e-01      -2.3762e-03
     -1.7169e-01      -8.5814e-01      -3.5621e-03
      8.9750e-03      -8.7599e-01      -4.6015e-03
      1.8964e-01      -8.5814e-01      -5.4540e-03
      3.6336e-01      -8.0538e-01      -6.0874e-03
      5.2349e-01      -7.1977e-01      -6.4776e-03
      6.6368e-01      -6.0469e-01      -6.6090e-03
      7.7876e-01      -4.6451e-01      -6.4776e-03
      8.6437e-01      -3.0439e-01      -6.0874e-03
      9.1713e-01      -1.3066e-01      -5.4541e-03
      9.3499e-01       5.0000e-02      -4.6016e-03
