    1    1 2500    1.00
  -8.0362e-01  -2.9472e-01   2.4015e+00
  -7.9692e-01  -3.1278e-01   2.4015e+00
  -7.8982e-01  -3.3068e-01   2.4015e+00
  -7.8230e-01  -3.4841e-01   2.4015e+00
  -7.7439e-01  -3.6597e-01   2.4015e+00
  -7.6608e-01  -3.8335e-01   2.4015e+00
  -7.5738e-01  -4.0053e-01   2.4015e+00
  -7.4828e-01  -4.1751e-01   2.4015e+00
  -7.3880e-01  -4.3427e-01   2.4015e+00
  -7.2894e-01  -4.5081e-01   2.4015e+00
  -7.1870e-01  -4.6713e-01   2.4015e+00
  -7.0809e-01  -4.8320e-01   2.4015e+00
  -6.9711e-01  -4.9902e-01   2.4015e+00
  -6.8577e-01  -5.1459e-01   2.4015e+00
  -6.7408e-01  -5.2990e-01   2.4015e+00
  -6.6204e-01  -5.4493e-01   2.4015e+00
  -6.4967e-01  -5.5969e-01   2.4015e+00
  -6.3696e-01  -5.7416e-01   2.4015e+00
  -6.2392e-01  -5.8834e-01   2.4015e+00
  -6.1057e-01  -6.0222e-01   2.4015e+00
  -5.9692e-01  -6.1580e-01   2.4015e+00
  -5.8296e-01  -6.2907e-01   2.4015e+00
  -5.6871e-01  -6.4203e-01   2.4015e+00
  -5.5418e-01  -6.5468e-01   2.4015e+00
  -5.3938e-01  -6.6700e-01   2.4015e+00
  -5.2431e-01  -6.7899e-01   2.4015e+00
  -5.0898e-01  -6.9065e-01   2.4015e+00
  -4.9341e-01  -7.0198e-01   2.4015e+00
  -4.7759e-01  -7.1296e-01   2.4015e+00
  -4.6153e-01  -7.2360e-01   2.4015e+00
  -4.4524e-01  -7.3387e-01   2.4015e+00
  -4.2872e-01  -7.4378e-01   2.4015e+00
  -4.1198e-01  -7.5330e-01   2.4015e+00
  -3.9503e-01  -7.6244e-01   2.4015e+00
  -3.7786e-01  -7.7116e-01   2.4015e+00
  -3.6048e-01  -7.7948e-01   2.4015e+00
  -3.4291e-01  -7.8736e-01   2.4015e+00
  -3.2515e-01  -7.9481e-01   2.4015e+00
  -3.0721e-01  -8.0182e-01   2.4015e+00
  -2.8911e-01  -8.0838e-01   2.4015e+00
  -2.7084e-01  -8.1451e-01   2.4015e+00
  -2.5244e-01  -8.2019e-01   2.4015e+00
  -2.3391e-01  -8.2544e-01   2.4015e+00
  -2.1527e-01  -8.3028e-01   2.4015e+00
  -1.9653e-01  -8.3470e-01   2.4015e+00
  -1.7769e-01  -8.3872e-01   2.4015e+00
  -1.5877e-01  -8.4234e-01   2.4015e+00
  -1.3979e-01  -8.4557e-01   2.4015e+00
  -1.2074e-01  -8.4841e-01   2.4015e+00
  -1.0163e-01  -8.5085e-01   2.4015e+00
  -8.2481e-02  -8.5289e-01   2.4015e+00
  -6.3291e-02  -8.5453e-01   2.4015e+00
  -4.4070e-02  -8.5575e-01   2.4015e+00
  -2.4827e-02  -8.5655e-01   2.4015e+00
  -5.5708e-03  -8.5691e-01   2.4015e+00
   1.3689e-02  -8.5684e-01   2.4015e+00
   3.2941e-02  -8.5631e-01   2.4015e+00
   5.2177e-02  -8.5534e-01   2.4015e+00
   7.1384e-02  -8.5392e-01   2.4015e+00
   9.0553e-02  -8.5205e-01   2.4015e+00
   1.0967e-01  -8.4974e-01   2.4015e+00
   1.2873e-01  -8.4698e-01   2.4015e+00
   1.4773e-01  -8.4378e-01   2.4015e+00
   1.6664e-01  -8.4015e-01   2.4015e+00
   1.8547e-01  -8.3609e-01   2.4015e+00
   2.0420e-01  -8.3161e-01   2.4015e+00
   2.2282e-01  -8.2671e-01   2.4015e+00
   2.4134e-01  -8.2139e-01   2.4015e+00
   2.5972e-01  -8.1566e-01   2.4015e+00
   2.7798e-01  -8.0952e-01   2.4015e+00
   2.9609e-01  -8.0298e-01   2.4015e+00
   3.1406e-01  -7.9603e-01   2.4015e+00
   3.3186e-01  -7.8869e-01   2.4015e+00
   3.4950e-01  -7.8095e-01   2.4015e+00
   3.6696e-01  -7.7283e-01   2.4015e+00
   3.8424e-01  -7.6432e-01   2.4015e+00
   4.0132e-01  -7.5542e-01   2.4015e+00
   4.1821e-01  -7.4616e-01   2.4015e+00
   4.3488e-01  -7.3653e-01   2.4015e+00
   4.5135e-01  -7.2653e-01   2.4015e+00
   4.6758e-01  -7.1617e-01   2.4015e+00
   4.8359e-01  -7.0546e-01   2.4015e+00
   4.9936e-01  -6.9440e-01   2.4015e+00
   5.1488e-01  -6.8299e-01   2.4015e+00
   5.3014e-01  -6.7125e-01   2.4015e+00
   5.4513e-01  -6.5916e-01   2.4015e+00
   5.5985e-01  -6.4674e-01   2.4015e+00
   5.7429e-01  -6.3399e-01   2.4015e+00
   5.8843e-01  -6.2092e-01   2.4015e+00
   6.0228e-01  -6.0753e-01   2.4015e+00
   6.1581e-01  -5.9383e-01   2.4015e+00
   6.2904e-01  -5.7983e-01   2.4015e+00
   6.4194e-01  -5.6553e-01   2.4015e+00
   6.5452e-01  -5.5094e-01   2.4015e+00
   6.6677e-01  -5.3608e-01   2.4015e+00
   6.7868e-01  -5.2095e-01   2.4015e+00
   6.9025e-01  -5.0555e-01   2.4015e+00
   7.0147e-01  -4.8989e-01   2.4015e+00
   7.1233e-01  -4.7399e-01   2.4015e+00
   7.2283e-01  -4.5784e-01   2.4015e+00
