    1    1 30600    1.00
  -8.3803882e-01    9.4181353e-01    3.0483059e+00
  -8.3812882e-01    9.4173353e-01    3.0442059e+00
  -8.3821882e-01    9.4165353e-01    3.0401059e+00
  -8.3830882e-01    9.4157353e-01    3.0360059e+00
  -8.3839882e-01    9.4149353e-01    3.0319059e+00
  -8.3848882e-01    9.4141353e-01    3.0278059e+00
  -8.3856882e-01    9.4133353e-01    3.0237059e+00
  -8.3865882e-01    9.4124353e-01    3.0196059e+00
  -8.3874882e-01    9.4116353e-01    3.0155059e+00
  -8.3883882e-01    9.4108353e-01    3.0114059e+00
  -8.3892882e-01    9.4100353e-01    3.0073059e+00
  -8.3901882e-01    9.4092353e-01    3.0032059e+00
  -8.3909882e-01    9.4084353e-01    2.9991059e+00
  -8.3918882e-01    9.4076353e-01    2.9950059e+00
  -8.3927882e-01    9.4068353e-01    2.9909059e+00
  -8.3936882e-01    9.4060353e-01    2.9868059e+00
  -8.3945882e-01    9.4051353e-01    2.9827059e+00
  -8.3954882e-01    9.4043353e-01    2.9785059e+00
  -8.3962882e-01    9.4035353e-01    2.9744059e+00
  -8.3971882e-01    9.4027353e-01    2.9703059e+00
  -8.3980882e-01    9.4019353e-01    2.9662059e+00
  -8.3989882e-01    9.4011353e-01    2.9621059e+00
  -8.3998882e-01    9.4003353e-01    2.9580059e+00
  -8.4007882e-01    9.3995353e-01    2.9539059e+00
  -8.4015882e-01    9.3987353e-01    2.9498059e+00
  -8.4024882e-01    9.3978353e-01    2.9457059e+00
  -8.4033882e-01    9.3970353e-01    2.9416059e+00
  -8.4042882e-01    9.3962353e-01    2.9375059e+00
  -8.4051882e-01    9.3954353e-01    2.9334059e+00
  -8.4060882e-01    9.3946353e-01    2.9293059e+00
  -8.4068882e-01    9.3938353e-01    2.9252059e+00
  -8.4077882e-01    9.3930353e-01    2.9211059e+00
  -8.4086882e-01    9.3922353e-01    2.9170059e+00
  -8.4095882e-01    9.3913353e-01    2.9129059e+00
  -8.4104882e-01    9.3905353e-01    2.9088059e+00
  -8.4113882e-01    9.3897353e-01    2.9047059e+00
  -8.4121882e-01    9.3889353e-01    2.9006059e+00
  -8.4130882e-01    9.3881353e-01    2.8965059e+00
  -8.4139882e-01    9.3873353e-01    2.8924059e+00
  -8.4148882e-01    9.3865353e-01    2.8883059e+00
  -8.4157882e-01    9.3857353e-01    2.8842059e+00
  -8.4166882e-01    9.3849353e-01    2.8800059e+00
  -8.4174882e-01    9.3840353e-01    2.8759059e+00
  -8.4183882e-01    9.3832353e-01    2.8718059e+00
  -8.4192882e-01    9.3824353e-01    2.8677059e+00
  -8.4201882e-01    9.3816353e-01    2.8636059e+00
  -8.4210882e-01    9.3808353e-01    2.8595059e+00
  -8.4219882e-01    9.3800353e-01    2.8554059e+00
  -8.4227882e-01    9.3792353e-01    2.8513059e+00
  -8.4236882e-01    9.3784353e-01    2.8472059e+00
  -8.4245882e-01    9.3776353e-01    2.8431059e+00
  -8.4254882e-01    9.3767353e-01    2.8390059e+00
  -8.4263882e-01    9.3759353e-01    2.8349059e+00
  -8.4272882e-01    9.3751353e-01    2.8308059e+00
  -8.4280882e-01    9.3743353e-01    2.8267059e+00
  -8.4289882e-01    9.3735353e-01    2.8226059e+00
  -8.4298882e-01    9.3727353e-01    2.8185059e+00
  -8.4307882e-01    9.3719353e-01    2.8144059e+00
  -8.4316882e-01    9.3711353e-01    2.8103059e+00
  -8.4325882e-01    9.3703353e-01    2.8062059e+00
  -8.4333882e-01    9.3694353e-01    2.8021059e+00
  -8.4342882e-01    9.3686353e-01    2.7980059e+00
  -8.4351882e-01    9.3678353e-01    2.7939059e+00
  -8.4360882e-01    9.3670353e-01    2.7898059e+00
  -8.4369882e-01    9.3662353e-01    2.7856059e+00
  -8.4378882e-01    9.3654353e-01    2.7815059e+00
  -8.4386882e-01    9.3646353e-01    2.7774059e+00
  -8.4395882e-01    9.3638353e-01    2.7733059e+00
  -8.4404882e-01    9.3630353e-01    2.7692059e+00
  -8.4413882e-01    9.3621353e-01    2.7651059e+00
  -8.4422882e-01    9.3613353e-01    2.7610059e+00
  -8.4431882e-01    9.3605353e-01    2.7569059e+00
  -8.4439882e-01    9.3597353e-01    2.7528059e+00
  -8.4448882e-01    9.3589353e-01    2.7487059e+00
  -8.4457882e-01    9.3581353e-01    2.7446059e+00
  -8.4466882e-01    9.3573353e-01    2.7405059e+00
  -8.4475882e-01    9.3565353e-01    2.7364059e+00
  -8.4484882e-01    9.3556353e-01    2.7323059e+00
  -8.4492882e-01    9.3548353e-01    2.7282059e+00
  -8.4501882e-01    9.3540353e-01    2.7241059e+00
  -8.4510882e-01    9.3532353e-01    2.7200059e+00
  -8.4519882e-01    9.3524353e-01    2.7159059e+00
  -8.4528882e-01    9.3516353e-01    2.7118059e+00
  -8.4536882e-01    9.3508353e-01    2.7077059e+00
  -8.4545882e-01    9.3500353e-01    2.7036059e+00
  -8.4554882e-01    9.3492353e-01    2.6995059e+00
  -8.4563882e-01    9.3483353e-01    2.6954059e+00
  -8.4572882e-01    9.3475353e-01    2.6912059e+00
  -8.4581882e-01    9.3467353e-01    2.6871059e+00
  -8.4589882e-01    9.3459353e-01    2.6830059e+00
  -8.4598882e-01    9.3451353e-01    2.6789059e+00
  -8.4607882e-01    9.3443353e-01    2.6748059e+00
  -8.4616882e-01    9.3435353e-01    2.6707059e+00
  -8.4625882e-01    9.3427353e-01    2.6666059e+00
  -8.4634882e-01    9.3419353e-01    2.6625059e+00
  -8.4642882e-01    9.3410353e-01    2.6584059e+00
  -8.4651882e-01    9.3402353e-01    2.6543059e+00
  -8.4660882e-01    9.3394353e-01    2.6502059e+00
  -8.4669882e-01    9.3386353e-01    2.6461059e+00
  -8.4678882e-01    9.3378353e-01    2.6420059e+00
  -8.4687882e-01    9.3370353e-01    2.6379059e+00
  -8.4695882e-01    9.3362353e-01    2.6338059e+00
  -8.4704882e-01    9.3354353e-01    2.6297059e+00
  -8.4713882e-01    9.3346353e-01    2.6256059e+00
  -8.4722882e-01    9.3337353e-01    2.6215059e+00
  -8.4731882e-01    9.3329353e-01    2.6174059e+00
  -8.4741882e-01    9.3319353e-01    2.6133059e+00
  -8.4754882e-01    9.3301353e-01    2.6092059e+00
  -8.4770882e-01    9.3276353e-01    2.6051059e+00
  -8.4790882e-01    9.3244353e-01    2.6010059e+00
  -8.4813882e-01    9.3205353e-01    2.5969059e+00
  -8.4839882e-01    9.3158353e-01    2.5928059e+00
  -8.4868882e-01    9.3104353e-01    2.5888059e+00
  -8.4901882e-01    9.3043353e-01    2.5847059e+00
  -8.4937882e-01    9.2975353e-01    2.5807059e+00
  -8.4976882e-01    9.2899353e-01    2.5767059e+00
  -8.5018882e-01    9.2816353e-01    2.5727059e+00
  -8.5064882e-01    9.2726353e-01    2.5687059e+00
  -8.5112882e-01    9.2629353e-01    2.5647059e+00
  -8.5164882e-01    9.2525353e-01    2.5608059e+00
  -8.5219882e-01    9.2414353e-01    2.5569059e+00
  -8.5277882e-01    9.2296353e-01    2.5530059e+00
  -8.5338882e-01    9.2171353e-01    2.5491059e+00
  -8.5403882e-01    9.2040353e-01    2.5453059e+00
  -8.5470882e-01    9.1901353e-01    2.5415059e+00
  -8.5540882e-01    9.1756353e-01    2.5377059e+00
  -8.5613882e-01    9.1604353e-01    2.5340059e+00
  -8.5690882e-01    9.1445353e-01    2.5303059e+00
  -8.5769882e-01    9.1279353e-01    2.5266059e+00
  -8.5851882e-01    9.1108353e-01    2.5229059e+00
  -8.5936882e-01    9.0929353e-01    2.5193059e+00
  -8.6023882e-01    9.0744353e-01    2.5158059e+00
  -8.6114882e-01    9.0553353e-01    2.5123059e+00
  -8.6207882e-01    9.0356353e-01    2.5088059e+00
  -8.6303882e-01    9.0152353e-01    2.5054059e+00
  -8.6402882e-01    8.9943353e-01    2.5020059e+00
