    1    1 30600    1.00
  -7.6020788e-01    9.1788598e-01    3.1345818e+00
  -7.6071768e-01    9.1789018e-01    3.1305118e+00
  -7.6122748e-01    9.1789438e-01    3.1264418e+00
  -7.6173727e-01    9.1789857e-01    3.1223719e+00
  -7.6224707e-01    9.1790277e-01    3.1183019e+00
  -7.6275687e-01    9.1790697e-01    3.1142319e+00
  -7.6325673e-01    9.1791116e-01    3.1101610e+00
  -7.6376655e-01    9.1790536e-01    3.1060908e+00
  -7.6427634e-01    9.1790956e-01    3.1020208e+00
  -7.6478614e-01    9.1791376e-01    3.0979509e+00
  -7.6529594e-01    9.1791796e-01    3.0938809e+00
  -7.6580574e-01    9.1792215e-01    3.0898109e+00
  -7.6630559e-01    9.1792635e-01    3.0857400e+00
  -7.6681539e-01    9.1793055e-01    3.0816700e+00
  -7.6732519e-01    9.1793475e-01    3.0776000e+00
  -7.6783499e-01    9.1793894e-01    3.0735301e+00
  -7.6834481e-01    9.1793314e-01    3.0694599e+00
  -7.6886486e-01    9.1793939e-01    3.0652905e+00
  -7.6936471e-01    9.1794359e-01    3.0612195e+00
  -7.6987451e-01    9.1794779e-01    3.0571495e+00
  -7.7038431e-01    9.1795199e-01    3.0530796e+00
  -7.7089411e-01    9.1795618e-01    3.0490096e+00
  -7.7140391e-01    9.1796038e-01    3.0449397e+00
  -7.7191370e-01    9.1796458e-01    3.0408697e+00
  -7.7241356e-01    9.1796878e-01    3.0367987e+00
  -7.7292338e-01    9.1796298e-01    3.0327285e+00
  -7.7343318e-01    9.1796717e-01    3.0286586e+00
  -7.7394297e-01    9.1797137e-01    3.0245886e+00
  -7.7445277e-01    9.1797557e-01    3.0205187e+00
  -7.7496257e-01    9.1797977e-01    3.0164487e+00
  -7.7546242e-01    9.1798396e-01    3.0123777e+00
  -7.7597222e-01    9.1798816e-01    3.0083078e+00
  -7.7648202e-01    9.1799236e-01    3.0042378e+00
  -7.7699184e-01    9.1798656e-01    3.0001676e+00
  -7.7750164e-01    9.1799075e-01    2.9960977e+00
  -7.7801144e-01    9.1799495e-01    2.9920277e+00
  -7.7851129e-01    9.1799915e-01    2.9879567e+00
  -7.7902109e-01    9.1800335e-01    2.9838868e+00
  -7.7953089e-01    9.1800754e-01    2.9798168e+00
  -7.8004069e-01    9.1801174e-01    2.9757468e+00
  -7.8055049e-01    9.1801594e-01    2.9716769e+00
  -7.8107054e-01    9.1802219e-01    2.9675075e+00
  -7.8157041e-01    9.1801639e-01    2.9634363e+00
  -7.8208021e-01    9.1802059e-01    2.9593663e+00
  -7.8259001e-01    9.1802478e-01    2.9552963e+00
  -7.8309981e-01    9.1802898e-01    2.9512264e+00
  -7.8360960e-01    9.1803318e-01    2.9471564e+00
  -7.8411940e-01    9.1803738e-01    2.9430865e+00
  -7.8461926e-01    9.1804157e-01    2.9390155e+00
  -7.8512905e-01    9.1804577e-01    2.9349455e+00
  -7.8563885e-01    9.1804997e-01    2.9308755e+00
  -7.8614867e-01    9.1804417e-01    2.9268054e+00
  -7.8665847e-01    9.1804837e-01    2.9227354e+00
  -7.8716827e-01    9.1805256e-01    2.9186655e+00
  -7.8766812e-01    9.1805676e-01    2.9145945e+00
  -7.8817792e-01    9.1806096e-01    2.9105245e+00
  -7.8868772e-01    9.1806515e-01    2.9064545e+00
  -7.8919752e-01    9.1806935e-01    2.9023846e+00
  -7.8970732e-01    9.1807355e-01    2.8983146e+00
  -7.9021712e-01    9.1807775e-01    2.8942447e+00
  -7.9071699e-01    9.1807195e-01    2.8901735e+00
  -7.9122679e-01    9.1807614e-01    2.8861035e+00
