    1    1 30600    1.00
  -8.2568588e-01    9.7887235e-01    3.1100706e+00
  -8.2577588e-01    9.7879235e-01    3.1059706e+00
  -8.2586588e-01    9.7871235e-01    3.1018706e+00
  -8.2595588e-01    9.7863235e-01    3.0977706e+00
  -8.2604588e-01    9.7855235e-01    3.0936706e+00
  -8.2613588e-01    9.7847235e-01    3.0895706e+00
  -8.2621588e-01    9.7839235e-01    3.0854706e+00
  -8.2630588e-01    9.7830235e-01    3.0813706e+00
  -8.2639588e-01    9.7822235e-01    3.0772706e+00
  -8.2648588e-01    9.7814235e-01    3.0731706e+00
  -8.2657588e-01    9.7806235e-01    3.0690706e+00
  -8.2666588e-01    9.7798235e-01    3.0649706e+00
  -8.2674588e-01    9.7790235e-01    3.0608706e+00
  -8.2683588e-01    9.7782235e-01    3.0567706e+00
  -8.2692588e-01    9.7774235e-01    3.0526706e+00
  -8.2701588e-01    9.7766235e-01    3.0485706e+00
  -8.2710588e-01    9.7757235e-01    3.0444706e+00
  -8.2719588e-01    9.7749235e-01    3.0402706e+00
  -8.2727588e-01    9.7741235e-01    3.0361706e+00
  -8.2736588e-01    9.7733235e-01    3.0320706e+00
  -8.2745588e-01    9.7725235e-01    3.0279706e+00
  -8.2754588e-01    9.7717235e-01    3.0238706e+00
  -8.2763588e-01    9.7709235e-01    3.0197706e+00
  -8.2772588e-01    9.7701235e-01    3.0156706e+00
  -8.2780588e-01    9.7693235e-01    3.0115706e+00
  -8.2789588e-01    9.7684235e-01    3.0074706e+00
  -8.2798588e-01    9.7676235e-01    3.0033706e+00
  -8.2807588e-01    9.7668235e-01    2.9992706e+00
  -8.2816588e-01    9.7660235e-01    2.9951706e+00
  -8.2825588e-01    9.7652235e-01    2.9910706e+00
  -8.2833588e-01    9.7644235e-01    2.9869706e+00
  -8.2842588e-01    9.7636235e-01    2.9828706e+00
  -8.2851588e-01    9.7628235e-01    2.9787706e+00
  -8.2860588e-01    9.7619235e-01    2.9746706e+00
  -8.2869588e-01    9.7611235e-01    2.9705706e+00
  -8.2878588e-01    9.7603235e-01    2.9664706e+00
  -8.2886588e-01    9.7595235e-01    2.9623706e+00
  -8.2895588e-01    9.7587235e-01    2.9582706e+00
  -8.2904588e-01    9.7579235e-01    2.9541706e+00
  -8.2913588e-01    9.7571235e-01    2.9500706e+00
  -8.2922588e-01    9.7563235e-01    2.9459706e+00
  -8.2931588e-01    9.7555235e-01    2.9417706e+00
  -8.2939588e-01    9.7546235e-01    2.9376706e+00
  -8.2948588e-01    9.7538235e-01    2.9335706e+00
  -8.2957588e-01    9.7530235e-01    2.9294706e+00
  -8.2966588e-01    9.7522235e-01    2.9253706e+00
  -8.2975588e-01    9.7514235e-01    2.9212706e+00
  -8.2984588e-01    9.7506235e-01    2.9171706e+00
  -8.2992588e-01    9.7498235e-01    2.9130706e+00
  -8.3001588e-01    9.7490235e-01    2.9089706e+00
  -8.3010588e-01    9.7482235e-01    2.9048706e+00
  -8.3019588e-01    9.7473235e-01    2.9007706e+00
  -8.3028588e-01    9.7465235e-01    2.8966706e+00
  -8.3037588e-01    9.7457235e-01    2.8925706e+00
  -8.3045588e-01    9.7449235e-01    2.8884706e+00
  -8.3054588e-01    9.7441235e-01    2.8843706e+00
  -8.3063588e-01    9.7433235e-01    2.8802706e+00
  -8.3072588e-01    9.7425235e-01    2.8761706e+00
  -8.3081588e-01    9.7417235e-01    2.8720706e+00
  -8.3090588e-01    9.7409235e-01    2.8679706e+00
  -8.3098588e-01    9.7400235e-01    2.8638706e+00
  -8.3107588e-01    9.7392235e-01    2.8597706e+00
  -8.3116588e-01    9.7384235e-01    2.8556706e+00
  -8.3125588e-01    9.7376235e-01    2.8515706e+00
  -8.3134588e-01    9.7368235e-01    2.8473706e+00
  -8.3143588e-01    9.7360235e-01    2.8432706e+00
  -8.3151588e-01    9.7352235e-01    2.8391706e+00
  -8.3160588e-01    9.7344235e-01    2.8350706e+00
  -8.3169588e-01    9.7336235e-01    2.8309706e+00
  -8.3178588e-01    9.7327235e-01    2.8268706e+00
  -8.3187588e-01    9.7319235e-01    2.8227706e+00
  -8.3196588e-01    9.7311235e-01    2.8186706e+00
  -8.3204588e-01    9.7303235e-01    2.8145706e+00
  -8.3213588e-01    9.7295235e-01    2.8104706e+00
  -8.3222588e-01    9.7287235e-01    2.8063706e+00
  -8.3231588e-01    9.7279235e-01    2.8022706e+00
  -8.3240588e-01    9.7271235e-01    2.7981706e+00
  -8.3249588e-01    9.7262235e-01    2.7940706e+00
  -8.3257588e-01    9.7254235e-01    2.7899706e+00
  -8.3266588e-01    9.7246235e-01    2.7858706e+00
  -8.3275588e-01    9.7238235e-01    2.7817706e+00
  -8.3284588e-01    9.7230235e-01    2.7776706e+00
  -8.3293588e-01    9.7222235e-01    2.7735706e+00
  -8.3301588e-01    9.7214235e-01    2.7694706e+00
  -8.3310588e-01    9.7206235e-01    2.7653706e+00
  -8.3319588e-01    9.7198235e-01    2.7612706e+00
  -8.3328588e-01    9.7189235e-01    2.7571706e+00
  -8.3337588e-01    9.7181235e-01    2.7529706e+00
  -8.3346588e-01    9.7173235e-01    2.7488706e+00
  -8.3354588e-01    9.7165235e-01    2.7447706e+00
  -8.3363588e-01    9.7157235e-01    2.7406706e+00
  -8.3372588e-01    9.7149235e-01    2.7365706e+00
  -8.3381588e-01    9.7141235e-01    2.7324706e+00
  -8.3390588e-01    9.7133235e-01    2.7283706e+00
  -8.3399588e-01    9.7125235e-01    2.7242706e+00
  -8.3407588e-01    9.7116235e-01    2.7201706e+00
  -8.3416588e-01    9.7108235e-01    2.7160706e+00
  -8.3425588e-01    9.7100235e-01    2.7119706e+00
  -8.3434588e-01    9.7092235e-01    2.7078706e+00
  -8.3443588e-01    9.7084235e-01    2.7037706e+00
  -8.3452588e-01    9.7076235e-01    2.6996706e+00
