    1    1 30600    1.00
  -8.3392118e-01    9.5416647e-01    3.0688941e+00
  -8.3401118e-01    9.5408647e-01    3.0647941e+00
  -8.3410118e-01    9.5400647e-01    3.0606941e+00
  -8.3419118e-01    9.5392647e-01    3.0565941e+00
  -8.3428118e-01    9.5384647e-01    3.0524941e+00
  -8.3437118e-01    9.5376647e-01    3.0483941e+00
  -8.3445118e-01    9.5368647e-01    3.0442941e+00
  -8.3454118e-01    9.5359647e-01    3.0401941e+00
  -8.3463118e-01    9.5351647e-01    3.0360941e+00
  -8.3472118e-01    9.5343647e-01    3.0319941e+00
  -8.3481118e-01    9.5335647e-01    3.0278941e+00
  -8.3490118e-01    9.5327647e-01    3.0237941e+00
  -8.3498118e-01    9.5319647e-01    3.0196941e+00
  -8.3507118e-01    9.5311647e-01    3.0155941e+00
  -8.3516118e-01    9.5303647e-01    3.0114941e+00
  -8.3525118e-01    9.5295647e-01    3.0073941e+00
  -8.3534118e-01    9.5286647e-01    3.0032941e+00
  -8.3543118e-01    9.5278647e-01    2.9990941e+00
  -8.3551118e-01    9.5270647e-01    2.9949941e+00
  -8.3560118e-01    9.5262647e-01    2.9908941e+00
  -8.3569118e-01    9.5254647e-01    2.9867941e+00
  -8.3578118e-01    9.5246647e-01    2.9826941e+00
  -8.3587118e-01    9.5238647e-01    2.9785941e+00
  -8.3596118e-01    9.5230647e-01    2.9744941e+00
  -8.3604118e-01    9.5222647e-01    2.9703941e+00
  -8.3613118e-01    9.5213647e-01    2.9662941e+00
  -8.3622118e-01    9.5205647e-01    2.9621941e+00
  -8.3631118e-01    9.5197647e-01    2.9580941e+00
  -8.3640118e-01    9.5189647e-01    2.9539941e+00
  -8.3649118e-01    9.5181647e-01    2.9498941e+00
  -8.3657118e-01    9.5173647e-01    2.9457941e+00
  -8.3666118e-01    9.5165647e-01    2.9416941e+00
  -8.3675118e-01    9.5157647e-01    2.9375941e+00
  -8.3684118e-01    9.5148647e-01    2.9334941e+00
  -8.3693118e-01    9.5140647e-01    2.9293941e+00
  -8.3702118e-01    9.5132647e-01    2.9252941e+00
  -8.3710118e-01    9.5124647e-01    2.9211941e+00
  -8.3719118e-01    9.5116647e-01    2.9170941e+00
  -8.3728118e-01    9.5108647e-01    2.9129941e+00
  -8.3737118e-01    9.5100647e-01    2.9088941e+00
  -8.3746118e-01    9.5092647e-01    2.9047941e+00
  -8.3755118e-01    9.5084647e-01    2.9005941e+00
  -8.3763118e-01    9.5075647e-01    2.8964941e+00
  -8.3772118e-01    9.5067647e-01    2.8923941e+00
  -8.3781118e-01    9.5059647e-01    2.8882941e+00
  -8.3790118e-01    9.5051647e-01    2.8841941e+00
  -8.3799118e-01    9.5043647e-01    2.8800941e+00
  -8.3808118e-01    9.5035647e-01    2.8759941e+00
  -8.3816118e-01    9.5027647e-01    2.8718941e+00
  -8.3825118e-01    9.5019647e-01    2.8677941e+00
  -8.3834118e-01    9.5011647e-01    2.8636941e+00
  -8.3843118e-01    9.5002647e-01    2.8595941e+00
  -8.3852118e-01    9.4994647e-01    2.8554941e+00
  -8.3861118e-01    9.4986647e-01    2.8513941e+00
