    1    1 30600    1.00
  -7.6310051e-01    9.5017638e-01    3.1700002e+00
  -7.6354757e-01    9.5016794e-01    3.1659229e+00
  -7.6399464e-01    9.5015951e-01    3.1618456e+00
  -7.6444170e-01    9.5015108e-01    3.1577682e+00
  -7.6488876e-01    9.5014265e-01    3.1536909e+00
  -7.6533583e-01    9.5013421e-01    3.1496136e+00
  -7.6577293e-01    9.5012578e-01    3.1455354e+00
  -7.6622001e-01    9.5010735e-01    3.1414579e+00
  -7.6666707e-01    9.5009892e-01    3.1373806e+00
  -7.6711413e-01    9.5009048e-01    3.1333033e+00
  -7.6756120e-01    9.5008205e-01    3.1292259e+00
  -7.6800826e-01    9.5007362e-01    3.1251486e+00
  -7.6844536e-01    9.5006518e-01    3.1210704e+00
  -7.6889243e-01    9.5005675e-01    3.1169931e+00
  -7.6933949e-01    9.5004832e-01    3.1129158e+00
  -7.6978655e-01    9.5003988e-01    3.1088385e+00
  -7.7023363e-01    9.5002145e-01    3.1047610e+00
  -7.7068941e-01    9.5001477e-01    3.1005840e+00
  -7.7112651e-01    9.5000633e-01    3.0965058e+00
  -7.7157357e-01    9.4999790e-01    3.0924285e+00
  -7.7202064e-01    9.4998947e-01    3.0883512e+00
  -7.7246770e-01    9.4998103e-01    3.0842739e+00
  -7.7291476e-01    9.4997260e-01    3.0801965e+00
  -7.7336183e-01    9.4996417e-01    3.0761192e+00
  -7.7379893e-01    9.4995574e-01    3.0720410e+00
  -7.7424601e-01    9.4993730e-01    3.0679635e+00
  -7.7469307e-01    9.4992887e-01    3.0638862e+00
  -7.7514013e-01    9.4992044e-01    3.0598089e+00
  -7.7558720e-01    9.4991200e-01    3.0557316e+00
  -7.7603426e-01    9.4990357e-01    3.0516542e+00
  -7.7647136e-01    9.4989514e-01    3.0475760e+00
  -7.7691842e-01    9.4988671e-01    3.0434987e+00
  -7.7736549e-01    9.4987827e-01    3.0394214e+00
  -7.7781257e-01    9.4985984e-01    3.0353439e+00
  -7.7825963e-01    9.4985141e-01    3.0312666e+00
  -7.7870669e-01    9.4984298e-01    3.0271893e+00
  -7.7914379e-01    9.4983454e-01    3.0231111e+00
  -7.7959086e-01    9.4982611e-01    3.0190337e+00
  -7.8003792e-01    9.4981768e-01    3.0149564e+00
  -7.8048498e-01    9.4980924e-01    3.0108791e+00
  -7.8093205e-01    9.4980081e-01    3.0068018e+00
  -7.8138782e-01    9.4979412e-01    3.0026248e+00
  -7.8182494e-01    9.4977569e-01    2.9985465e+00
  -7.8227200e-01    9.4976726e-01    2.9944691e+00
  -7.8271907e-01    9.4975883e-01    2.9903918e+00
  -7.8316613e-01    9.4975039e-01    2.9863145e+00
  -7.8361319e-01    9.4974196e-01    2.9822372e+00
  -7.8406026e-01    9.4973353e-01    2.9781599e+00
  -7.8449736e-01    9.4972509e-01    2.9740817e+00
  -7.8494442e-01    9.4971666e-01    2.9700043e+00
  -7.8539149e-01    9.4970823e-01    2.9659270e+00
  -7.8583856e-01    9.4968980e-01    2.9618495e+00
  -7.8628563e-01    9.4968136e-01    2.9577722e+00
  -7.8673269e-01    9.4967293e-01    2.9536949e+00
  -7.8716979e-01    9.4966450e-01    2.9496167e+00
  -7.8761686e-01    9.4965607e-01    2.9455394e+00
  -7.8806392e-01    9.4964763e-01    2.9414620e+00
  -7.8851098e-01    9.4963920e-01    2.9373847e+00
  -7.8895805e-01    9.4963077e-01    2.9333074e+00
  -7.8940511e-01    9.4962233e-01    2.9292301e+00
  -7.8984223e-01    9.4960390e-01    2.9251517e+00
  -7.9028929e-01    9.4959547e-01    2.9210744e+00
  -7.9073635e-01    9.4958704e-01    2.9169970e+00
  -7.9118342e-01    9.4957860e-01    2.9129197e+00
  -7.9163919e-01    9.4957192e-01    2.9087428e+00
  -7.9208626e-01    9.4956348e-01    2.9046655e+00
  -7.9252336e-01    9.4955505e-01    2.9005873e+00
  -7.9297042e-01    9.4954662e-01    2.8965100e+00
  -7.9341749e-01    9.4953818e-01    2.8924326e+00
  -7.9386456e-01    9.4951975e-01    2.8883551e+00
  -7.9431163e-01    9.4951132e-01    2.8842778e+00
  -7.9475869e-01    9.4950289e-01    2.8802005e+00
  -7.9519579e-01    9.4949445e-01    2.8761223e+00
  -7.9564285e-01    9.4948602e-01    2.8720450e+00
  -7.9608992e-01    9.4947759e-01    2.8679676e+00
  -7.9653698e-01    9.4946915e-01    2.8638903e+00
  -7.9698404e-01    9.4946072e-01    2.8598130e+00
  -7.9743112e-01    9.4944229e-01    2.8557355e+00
